Country / Region,"Last updated
",Count for DPI,Claim of digital ID,Digital ID name,URL,Collects or uses biometric data,Status of implementation,ID or Civil Registry Act,Regulation for digital ID,Digital authentication function,Enables KYC packet collection,Authentication through government portal,Codified digital ID legal status,Governing entity,Type of governing entity,Court oversight on digital ID system,Accountability of ID executors to authority,Legally binding redress mechanism,Terms of data storage and sharing available,National Data Protection Act,Procedural rules for digital ID enrolment,Data leak disclosure process,ID data handling terms,Relationship with feeder documents,Two or more sectoral use cases enabled,Funding organizations identified,Technical support organizations identified
Algeria,01/10/24,1,Yes,National Electronic Biometric Identity Card (CNIBE),https://macnibe.interieur.gov.dz/WFDefaultFr.aspx,Yes,Implemented,Yes,No,Yes,Yes,NA,No,"Ministry of the Interior, Local Authorities and Territorial Planning",Security and Protection,No,No,NA,No,Yes,No,Yes,No,No,Yes,NA,Thales
Angola,03/09/25,0,No,Identity Card,https://consuladogeral-angola.pt/servicos/bilhete-de-identidade/,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,NA,NA,NA
Benin,03/09/25,0,Yes,Mobile ID Bénin,https://play.google.com/store/apps/details?id=bj.gouv.mobileid&hl=fr&gl=US,Yes,Implemented,NA,Yes,Yes,Yes,Yes,Yes,Benin's National Agency for the Identification of Persons (ANIP),ID or Registration Authority,Yes,Yes,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,No,NA,World Bank,NA
Botswana,01/10/24,0,No,Omang,https://www.gov.bw/civil-registration/national-identity-card-application,No,NA,Yes,No,No,No,No,No,National Identification System,ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,No,No,World Bank,NA
Burkina Faso,01/10/24,0,Yes,NA,NA,NA,Planned/Piloted,No,No,NA,NA,NA,No,Office of National Identification (ONI),ID or Registration Authority,No,No,NA,No,Yes,No,No,No,No,NA,World Bank,"MOSIP, ID4D"
Burundi,01/10/24,0,No,NA,NA,No,Planned/Piloted,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Cabo Verde,01/10/24,0,Yes,Sistema Nacional de Identifticação e Autenticação Civil,https://sniac.cv/,Yes,Implemented,Yes,Yes,Yes,NA,No,Yes,National Civil Identification and Authentication System (SNIAC),ID or Registration Authority,Yes,Yes,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,NA
Cameroon,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,NA,NA,NA,NA,NA,NA,General Delegation for National Security (DGSN),Security and Protection,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,Thales
Central African Republic,01/10/24,0,NA,NA,NA,No,NA,Yes,No,NA,NA,NA,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,Securiport
Chad,01/10/24,0,Yes,Système National d’Identité Digitale (SNID),NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,"Groupe de la Banque africaine de développement (BAD), European Union (EU)",NA
Comoros,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Congo,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,World Bank,NA
Côte d’Ivoire,01/10/24,0,Yes,National Registry of Natural Persons (RNPP),NA,Yes,Implemented,Yes,Yes,Yes,NA,NA,NA,Civil Status Registration and Identification Office (ONECI),ID or Registration Authority,NA,Yes,Both,Yes,Yes,No,No,Yes,Yes,No,World Bank,Semlex (Belgian contractor)
Democratic Republic of the Congo,01/09/25,0,Yes,DRC Pass / Tridentity,https://investors.tridentity.me/news-releases/news-release-details/trident-and-democratic-republic-congo-sign-final-digital,Yes,Implemented,No,No,Yes,Yes,Yes,No,"Ministry of Posts, Telecommunications, and Digital Technology",NA,No,NA,NA,No,Yes,No,Yes,No,No,NA,NA,Trident
Djibouti,01/10/24,0,Yes,eID,NA,NA,Planned/Piloted,No,No,NA,NA,NA,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,World Bank,NA
Egypt,10/02/25,0,Yes,National digital identity,NA,Yes,Planned/Piloted,Yes,Yes,Yes,NA,NA,Yes,Ministry of Interior,Security and Protection,NA,NA,NA,NA,Yes,NA,NA,NA,NA,Yes,NA,NA
Equatorial Guinea,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,NA,NA
Eritrea,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Eswatini,01/10/24,0,No,National identity,NA,No,NA,Yes,No,No,No,No,No,Ministry of Home Affairs (MOHA),Security and Protection,No,No,NA,No,Yes,No,Yes,No,No,No,NA,NA
Ethiopia,10/03/25,1,Yes,Fayda ID,https://id.gov.et/,Yes,Implemented,Yes,Yes,Yes,Yes,NA,Yes,National ID Program,ID or Registration Authority,Yes,No,Both,Yes,Yes,Yes,Yes,NA,No,Yes,World Bank,"YOUNIQX Identity AG, Nok Nok Labs"
Gabon,01/10/24,0,Yes,Carte Nationale d’Identité Electronique (CNIE),https://www.interieur.gouv.ga/9-actualites/559-carte-nationale-didentite-electronique-cnie-/,Yes,Planned/Piloted,Yes,No,NA,NA,NA,No,Ministry of the Interior,Security and Protection,No,No,NA,No,Yes,No,Yes,No,No,NA,World Bank,Thales
Gambia,01/10/24,0,Yes,National digital identity (DIDS),NA,Yes,Planned/Piloted,NA,No,NA,NA,NA,No,NA,NA,No,No,NA,No,No,No,No,No,Yes,NA,World Bank (supporting the eCRVS initiative),United Nations Economic Commission for Africa (ECA)
Ghana,30/03/25,1,Yes,GhanaCard,https://nia.gov.gh/service/registration-of-citizens-in-ghana/,Yes,Implemented,Yes,No,Yes,NA,NA,No,National Identificaton Authority (NIA),ID or Registration Authority,Yes,NA,Both,Yes,Yes,Yes,Yes,No,No,Yes,NA,Margins ID Group
Guinea,01/10/24,0,Yes,National digital identity,NA,Yes,NA,NA,NA,NA,NA,NA,NA,National Agency for Economic and Social Inclusion (ANIES),Economic Affairs,NA,NA,NA,NA,No,NA,No,NA,NA,NA,World Bank,"MOSIP, IDEMIA, Tech5"
Guinea-Bissau,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Kenya,01/10/24,0,Yes,Maisha Namba/ National Integrated Identity Management System (NIIMS),https://did.ecitizen.go.ke/,Yes,Planned/Piloted,Yes,Yes,Yes,NA,NA,NA,Ministry of Home Affairs,Security and Protection,NA,No,Customer service mechanism,NA,Yes,NA,Yes,NA,NA,No,Gates Foundation,NA
Lesotho,01/10/24,1,Yes,National digital identity,NA,Yes,Implemented,Yes,Yes,Yes,Yes,NA,No,Department of National ID and Civil Registry (NICR),ID or Registration Authority,No,No,Legally established mechanism,No,Yes,No,Yes,No,No,Yes,World Bank,NA
Liberia,01/10/24,0,No,National Identification Registry,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Libya,01/10/24,0,Yes,National digital identity,NA,Yes,Planned/Piloted,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,IDEMIA
Madagascar,01/10/24,0,Yes,National Unique Identifier (NUI),https://digital.gov.mg/prodigy/,Yes,Planned/Piloted,Yes,Yes,NA,NA,NA,Yes,Ministry of Interior and Decentralization,Security and Protection,Yes,Yes,Customer service mechanism,No,Yes,Yes,No,No,Yes,NA,World Bank,MOSIP
Malawi,01/10/24,0,Yes,National Registration and Identification System (NRIS),NA,Yes,Planned/Piloted,Yes,No,NA,NA,NA,No,National Registration Bureau (NRB),ID or Registration Authority,No,No,NA,No,No,No,No,No,No,NA,World Bank,"UNDP, EU, Irish Aid"
Mali,17/06/25,0,Yes,NINA,https://www.jevalidemonnina.ml/ords/r/dl_portal/nina_data_verification/start?session=21584969536084,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,NA,No,No,No,NA,NA
Mauritania,17/06/25,0,Yes,Houwiyeti,https://anrpts.gov.mr/en/verify,No,Planned/Piloted,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,UNDP,NA
Mauritius,01/10/24,0,Yes,MNIC 3.0,NA,Yes,Implemented,Yes,No,Yes,NA,Yes,Yes,Civil Status Division,ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,Yes,NA,NA,Thales
Morocco,01/10/24,0,Yes,Mon eID,https://www.identitenumerique.ma/login.html,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,General Directorate of National Security,Security and Protection,NA,NA,Customer service mechanism,NA,Yes,NA,No,No,No,NA,World Bank,"IDEMIA, MOSIP"
Mozambique,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,ID or Registration Authority,No,No,NA,No,No,No,No,No,No,No,World Bank,ID4D
Namibia,01/10/24,0,NA,National digital identity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,UNDP,NA
Niger,01/10/24,0,No,National digital identity,NA,No,Planned/Piloted,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,World Bank,NA
Nigeria,01/10/24,0,Yes,National Identity Number,https://nimc.gov.ng/e-id-card,Yes,Implemented,Yes,Yes,Yes,NA,NA,No,National Identity Management Commission,Security and Protection,No,No,Customer service mechanism,NA,Yes,Yes,Yes,Yes,Yes,NA,"World Bank, European Investment Bank",World Bank
Rwanda,06/03/25,0,Yes,Single Digital ID (SDID),NA,Yes,Implemented,Yes,No,NA,NA,NA,No,National Identification Authority (NIDA),ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,No,NA,"World Bank,","African Development Bank, World Bank"
Sao Tome and Principe,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,NA,NA
Senegal,01/10/24,0,Yes,National digital identity (INN),NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,Enabel- Belgium and European Union Emergency Trust Fund for Africa (EUTF),Iris
Seychelles,01/10/24,1,Yes,SeyID,https://www.seyid.gov.sc/AboutSeyID,Yes,Implemented,Yes,NA,Yes,Yes,Yes,NA,NA,NA,NA,NA,Legally established mechanism,Yes,Yes,Yes,No,No,No,Yes,NA,WISeKey
Sierra Leone,01/10/24,0,Yes,National digital identity,NA,Yes,Implemented,Yes,No,NA,NA,NA,No,National Civil Registration Authority (NCRA),ID or Registration Authority,No,No,NA,No,No,No,No,No,No,NA,World Bank,"MOSIP, ID4D"
Somalia,01/10/24,0,Yes,National digital identity,NA,Yes,Implemented,Yes,Yes,NA,NA,NA,Yes,National Identity Registration Authority (NIRA),ID or Registration Authority,NA,NA,Legally established mechanism,NA,Yes,NA,Yes,NA,NA,NA,"World Bank, Government of Pakistan",Pakistan’s National Database and Registration Authority (NADRA)
South Africa,01/10/24,0,Yes,Smart Identity Card (Smart ID),NA,Yes,Planned/Piloted,Yes,NA,Yes,NA,NA,NA,Ministry of Home Affairs,Security and Protection,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,No,NA,NA
South Sudan,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Sudan,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Tanzania,01/10/24,0,Yes,Jamii Namba/Unique Number ID,NA,Yes,Implemented,Yes,No,NA,NA,NA,No,National Identification Authority (NIDA),ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,No,NA,NA,NA
Togo,01/10/24,0,Yes,Togo eID,https://numerique.gouv.tg/projet/e-id-togo/,Yes,Planned/Piloted,Yes,Yes,Yes,NA,NA,Yes,Agence Nationale d’Identification,ID or Registration Authority,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,No,Yes,Yes,Yes,World Bank,"MOSIP, Atos, Idemia"
Tunisia,30/03/25,0,Yes,Mobile ID,https://www.mobile-id.tn/accueil,Yes,Implemented,NA,No,NA,NA,NA,No,Ministry of Communications Technology,Technology and Infrastructure Management,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Uganda,01/10/24,1,Yes,Ndaga Muntu,NA,Yes,Implemented,Yes,No,Yes,Yes,NA,No,National Identification and Registration Authority of Uganda (NIRA),ID or Registration Authority,No,No,Customer service mechanism,No,Yes,No,Yes,NA,NA,Yes,NA,MOSIP
Zambia,01/10/24,0,Yes,National digital Identity,NA,Yes,Implemented,Yes,No,Yes,NA,NA,No,"Department of National Registration, Passports and Citizenship",ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,No,NA,"Government of Japan, UNDP","Veridos, Dermalog"
Zimbabwe,18/09/25,0,Yes,National identity,NA,NA,Planned/Piloted,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Afghanistan,01/10/24,0,Yes,National digital identity,NA,Yes,Implemented,Yes,NA,NA,NA,NA,NA,National Statistics and Information Authority (NSIA),Technology and Infrastructure Management,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,NA
Bangladesh,28/03/25,1,Yes,National identity (NID),https://services.nidw.gov.bd/nid-pub/,Yes,Implemented,Yes,Yes,Yes,Yes,NA,NA,Home Affairs Department,Security and Protection,NA,NA,NA,NA,No,NA,No,Yes,NA,Yes,NA,NA
Bhutan,01/10/24,1,Yes,National digital identity,https://www.bhutanndi.com/,Yes,Implemented,No,Yes,Yes,Yes,Yes,Yes,National Digital Identity Company,ID or Registration Authority,Yes,Yes,Both,No,Yes,No,No,Yes,No,Yes,NA,NA
Brunei,10/12/25,1,Yes,e-Darussalam,https://www.gov.bn/SitePages/Digital%20Identity.aspx,NA,Implemented,Yes,NA,Yes,NA,Yes,NA,E-Governmen​t National Centre​,ID or Registration Authority,NA,NA,Customer service mechanism,Yes,Yes,NA,NA,NA,NA,Yes,NA,NA
Cambodia,01/10/24,1,Yes,CamDigiKey,https://camdigikey.gov.kh/,Yes,Implemented,No,Yes,Yes,Yes,Yes,No,Ministry of Economy and Finance,Economic Affairs,No,Yes,NA,Yes,No,No,No,Yes,No,Yes,NA,NA
China,01/10/24,0,Yes,National digital identity,NA,Yes,Planned/Piloted,Yes,NA,Yes,NA,NA,NA,Cyberspace Administration of China (CAC),Digital Governance and Policy,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,NA
"China, Hong Kong Special Administrative Region",01/10/24,1,Yes,iAM Smart,https://www.iamsmart.gov.hk/en/,Yes,Implemented,Yes,Yes,Yes,NA,Yes,No,Office of the Government Chief Information Officer,Digital Governance and Policy,No,No,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,No,Yes,NA,Thales
"China, Macao Special Administrative Region",01/10/24,1,Yes,"Macao One Account, Macao SAR Resident Identity Card",https://www.dsi.gov.mo/eid/index_e.html#ch0,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,DSI (Directorate of Identification Services),ID or Registration Authority,No,Yes,Customer service mechanism,Yes,Yes,Yes,No,Yes,Yes,Yes,NA,Veridos
India,01/10/24,1,Yes,Aadhaar,https://uidai.gov.in,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Unique Identification Authority of India (UIDAI),ID or Registration Authority,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,No,Yes,NA,NA
Indonesia,16/06/25,1,Yes,Digital Population Identity (IKD),https://web.dukcapil.kemendagri.go.id/web/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Home Affairs,Security and Protection,No,No,NA,NA,Yes,Yes,Yes,NA,Yes,Yes,World Bank,ID4D
Iran,01/10/24,0,Yes,National identity,NA,Yes,Planned/Piloted,Yes,NA,Yes,Yes,NA,NA,National Police,ID or Registration Authority,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,NA
Japan,25/06/25,1,Yes,Individual Number Card,https://www.kojinbango-card.go.jp/card/,Yes,Implemented,Yes,Yes,Yes,Yes,NA,Yes,Digital Agency,Digital Governance and Policy,NA,Yes,Both,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA,NA
Kazakhstan,01/10/24,1,Yes,eGov Mobile,https://egov.kz/cms/en/information/about/mobile_application,Yes,Implemented,Yes,Yes,Yes,NA,Yes,NA,"Ministry of Digital Development, Innovation and Aerospace Industry",Digital Governance and Policy,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,Yes,NA,NA
Kyrgyzstan,01/10/24,0,Yes,Unified Identification System (ESI)/ Personal Identification Number (PIN),NA,Yes,NA,Yes,No,Yes,NA,Yes,No,Ministry of Digital Development,Digital Governance and Policy,NA,NA,NA,NA,Yes,NA,No,NA,Yes,NA,NA,NA
Laos,01/10/24,0,No,National digital identity,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Malaysia,30/11/25,1,Yes,MyDigital ID / MyGOV Malaysia,https://www.mygov.gov.my/ms-MY,Yes,Implemented,Yes,NA,Yes,NA,Yes,NA,Ministry of Digital,ID or Registration Authority,NA,NA,Customer service mechanism,NA,Yes,NA,No,Yes,NA,Yes,NA,NA
