Country / Region,"Last updated
Maldives,01/10/24,1,Yes,eFaas,https://efaas.egov.mv/,Yes,Implemented,Yes,NA,Yes,NA,Yes,NA,National Centre for Information Technology,Technology and Infrastructure Management,NA,NA,Customer service mechanism,NA,No,NA,No,Yes,NA,Yes,NA,NA
Mongolia,01/10/24,0,Yes,e-Identity,https://e-mongolia.mn/start,Yes,Implemented,Yes,NA,Yes,NA,NA,NA,Ministry of Justice and Internal Affairs,Security and Protection,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,"Thales, EGA (E-Governance Academy)"
Myanmar,01/10/24,0,Yes,National Verification Card (NVC),NA,No,Planned/Piloted,NA,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,NA,NA,NA
Nepal,01/10/24,0,Yes,National identity,https://citizenportal.donidcr.gov.np/en,Yes,Planned/Piloted,Yes,NA,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,No,NA,IDEMIA
North Korea,01/10/24,0,NA,National digital identity,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,NA
Pakistan,01/10/24,1,Yes,Smart National Identity Card (SNIC),https://www.nadra.gov.pk/,Yes,Implemented,Yes,Yes,Yes,Yes,No,Yes,National Database and Registration Authority (NADRA),ID or Registration Authority,Yes,Yes,Customer service mechanism,No,No,Yes,No,Yes,Yes,Yes,NA,ID4D
Philippines,12/06/25,1,Yes,PhilSys/ PhilID,https://philsys.gov.ph/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Philippine Statistics Authority (PSA),Technology and Infrastructure Management,Yes,Yes,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National budget,NA
Singapore,20/06/25,1,Yes,SingPass,https://www.singpass.gov.sg/main/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,National Certification Authority (NCA),Technology and Infrastructure Management,No,Yes,Customer service mechanism,Yes,Yes,No,Yes,Yes,Yes,Yes,NA,NA
South Korea,01/10/24,1,Yes,K-DID,NA,Yes,Implemented,Yes,No,Yes,Yes,Yes,NA,Ministry of Interior and KOMSKO SOE,Security and Protection,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,Yes,NA,Samsung
Sri Lanka,01/10/24,0,Yes,Sri Lanka Digital Identity Program (SLUDI),https://www.icta.lk/projects/digitalizing-government/sludi,Yes,Planned/Piloted,Yes,No,NA,NA,NA,No,Information and Communication Technology Agency (ICTA),Technology and Infrastructure Management,No,No,NA,No,Yes,No,No,No,No,NA,Indo-Sri Lanka Joint Project for the Sri Lanka Unique Digital Identity Project,MOSIP
Taiwan,01/10/24,0,Yes,TW FidO/ National digital identity,https://fido.moi.gov.tw/pt/main/index,Yes,NA,Yes,Yes,Yes,NA,Yes,NA,Ministry of Interior,Security and Protection,Yes,Yes,NA,Yes,Yes,Yes,Yes,No,No,Yes,NA,"IDEMIA, Entrust Datacard"
Tajikistan,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,Yes,No,No,No,No,No,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,NA,NA
Thailand,20/06/25,1,Yes,National digital identity (NDID),https://ndid.co.th/en/home-english/,Yes,Implemented,Yes,Yes,Yes,Yes,NA,No,National Digital ID Company Limited (NDID),ID or Registration Authority,No,Yes,Legally established mechanism,No,Yes,No,Yes,No,No,Yes,NA,NA
Thailand,20/06/25,1,Yes,ThaiID,https://www.bora.dopa.go.th/app-thaid/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,NA,The Bureau of Registration Administration (BORA),,,NA,Legally established mechanism,No,Yes,No,Yes,No,No,Yes,NA,NA
Timor-Leste,20/06/25,0,No,National digital identity,NA,Yes,Planned/Piloted,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,World Bank,"MOSIP, ID4D"
Turkmenistan,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,UNDP,NA
Uzbekistan,01/10/24,0,NA,Unified Identification System (OneID),https://my.gov.uz/en/pages/oneid-about,Yes,Implemented,Yes,NA,Yes,NA,Yes,NA,NA,NA,NA,NA,Customer service mechanism,NA,Yes,NA,No,NA,NA,NA,NA,NA
Vietnam,26/03/25,1,Yes,National digital identity (VNeID),https://play.google.com/store/apps/details?hl=en&id=com.vnid,Yes,Implemented,Yes,Yes,Yes,NA,No,Yes,Ministry of Public Security,Security and Protection,No,Yes,NA,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,NA
Antigua and Barbuda,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,Yes,No,NA,NA,NA,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,NA,NA,HID
Bahamas,01/10/24,0,Yes,National e-Identification System (NIS),NA,NA,Planned/Piloted,NA,No,NA,NA,NA,No,NA,NA,No,No,NA,No,No,No,No,No,No,NA,IDB,IDB
Barbados,30/03/25,0,Yes,Trident Card,https://trident.gov.bb/,NA,Planned/Piloted,NA,No,NA,NA,NA,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Cuba,01/10/24,0,No,Carné de identidad,NA,Yes,NA,Yes,No,No,No,No,No,Ministry of Interior,Security and Protection,No,No,Legally established mechanism,No,Yes,No,No,No,No,No,NA,NA
Curaçao,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,No,No,No,No,No,No,NA,NA,No,No,NA,No,NA,No,No,No,No,No,NA,NA
Dominica,01/10/24,0,No,NA,NA,No,NA,NA,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Dominican Republic,01/10/24,0,No,NA,NA,No,NA,NA,No,No,No,No,No,Central Electoral Board (JCE),NA,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Grenada,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,NA,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Guadeloupe,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Haiti,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,No,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Jamaica,01/10/24,0,Yes,National identity (NIDS),https://www.nidsfacts.com/wp-content/uploads/2020/06/NIDS-Policy-April-2020-1.pdf,Yes,Planned/Piloted,Yes,Yes,Yes,Yes,NA,Yes,National Identification Registration Authority (NIRA),ID or Registration Authority,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,Inter-American Development Bank,Inter-American Development Bank
Martinique,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Puerto Rico,01/10/24,0,Yes,GovID,NA,Yes,NA,No,Yes,Yes,NA,No,No,Puerto Rico Innovation and Technology Service (PRITS),Technology and Infrastructure Management,No,No,NA,No,No,No,No,No,No,NA,NA,NA
Saint Barthélemy,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Saint Kitts and Nevis,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,NA,NA
Saint Lucia,01/10/24,0,NA,National digital identity,NA,NA,NA,No,No,NA,NA,NA,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,NA,NA,UNCTAD
Saint Vincent and the Grenadines,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,Yes,No,NA,NA,NA,No,NA,NA,No,No,NA,No,NA,No,NA,No,No,NA,CARDTP,"MOSIP, 3M Innovative Properties"
Trinidad and Tobago,01/10/24,0,Yes,e-identity,https://mdt.gov.tt/digital-solutions-services/e-identity/,NA,Planned/Piloted,NA,No,NA,NA,NA,No,Ministry of Digital Transformation,Digital Governance and Policy,No,No,NA,No,Yes,No,No,No,No,NA,"IDB, UNDP, CAF and EU",CDPI.
Albania,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,NA,NA,NA,NA,NA,NA,Ministry of the Interior,Security and Protection,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,"IDEMIA, IdentiTek"
Andorra,01/10/24,0,Yes,Electronic certificate,https://www.signaturaelectronica.ad/,NA,Implemented,NA,Yes,Yes,NA,NA,Yes,Office of Electronic Trust Services,Technology and Infrastructure Management,Yes,Yes,Legally established mechanism,Yes,Yes,No,NA,Yes,No,NA,NA,NA
Austria,01/10/24,1,Yes,ID Austria,https://www.oesterreich.gv.at/en/id-austria.html,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Austrian Federal Ministry for Digital and Economic Affairs,Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,youniqx Identity
Belarus,01/10/24,0,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EmpTech
Belgium,01/10/24,0,Yes,MyGov.be,https://mygov.be/,NA,NA,NA,Yes,Yes,Yes,Yes,Yes,Directorate General Digital Transformation,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Bosnia and Herzegovina,01/10/24,1,Yes,Digital Representation,https://www.iddeea.gov.ba/en/digital-representation/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,"Agency for Identification Documents, Registers and Data Exchange",ID or Registration Authority,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,European Union,European Union
Bulgaria,01/10/24,1,Yes,Evrotrust,https://discover.evrotrust.com/eid-scheme-en,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of e-Government,Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Bulgarian Development Bank, Silverline Capital",NA
Croatia,01/10/24,0,Yes,National Identification and Authentication System,https://nias.gov.hr/en,Yes,Implemented,NA,Yes,Yes,Yes,Yes,Yes,Central State Office for the Development of the Digital Society,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
Czech Republic,01/10/24,1,Yes,eDoklady,https://edoklady.gov.cz/,Yes,Implemented,NA,Yes,Yes,Yes,Yes,Yes,"Ministry of the Interior of the Czech
Republic",Security and Protection,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Denmark,01/10/24,1,Yes,MitID,https://www.mitid.dk/en-gb/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Agency for Digital Government,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Estonia,01/10/24,1,Yes,Digi-ID/ e-Residency Digi-ID/ Mobiil-ID/ Smart ID,https://www.id.ee/en/,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Estonian Police and Border Guard Board,Security and Protection,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,"Gemalto, IDEMIA, SK ID Solutions AS"
Faroe Islands,01/10/24,1,Yes,Samleikin,https://www.samleikin.fo/en,Yes,Implemented,NA,Yes,Yes,NA,Yes,NA,Gjaldstovan,Economic Affairs,NA,NA,Customer service mechanism,NA,Yes,NA,Yes,NA,NA,Yes,NA,Nexus Group
Finland,01/10/24,0,Yes,Digital Identity Wallet,https://dvv.fi/en/digital-identity-reform,NA,Planned/Piloted,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Finance,Economic Affairs,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,European Union,Potential Consortium
France,30/10/24,1,Yes,France Identité + FranceConnect+,https://france-identite.gouv.fr/,No,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Direction interministérielle du numérique (DINUM),Technology and Infrastructure Management,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,IDEMIA
Germany,17/06/25,1,Yes,Online-Ausweis,https://id.bund.de/de,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Federal Ministry of the Interior and Community,Security and Protection,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Greece,28/03/25,0,Yes,Gov.gr Wallet,https://howto.gov.gr/course/view.php?id=51,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Digital Governance,Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
Hungary,01/10/24,0,Yes,Digital Citizenship (DÁP),NA,Yes,Planned/Piloted,NA,Yes,NA,Yes,Yes,Yes,NA,NA,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,NA,NA,NA,NA
Iceland,01/10/24,1,Yes,Electronic identity,https://island.is/en/electronic-id/activate-Electronic-ID-anywhere,Yes,Implemented,Yes,NA,Yes,NA,NA,NA,Auðkenni,Technology and Infrastructure Management,NA,NA,Customer service mechanism,NA,Yes,NA,Yes,NA,NA,Yes,SK ID Solutions,NA
Ireland,01/10/24,1,Yes,MyGovID,https://www.mygovid.ie/,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Department of Social Protection,Economic Affairs,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Isle of Man,01/10/24,0,Yes,Digital Connect ID,NA,NA,NA,Yes,NA,NA,NA,NA,NA,Department of Home Affairs,Security and Protection,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,"YOTI, Lloyds Bank, UK Post Office"
Italy,20/02/25,1,Yes,"SPID – Public Digital Identity System,",https://www.spid.gov.it/en/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Agency for Digital Italy,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Italy,20/02/25,1,Yes,CIE - Electronic Identity Card,https://www.cartaidentita.interno.gov.it/en/cie/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Interior,,Na,NA,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Kosovo,01/10/24,0,Yes,Electronic ID system,NA,NA,Planned/Piloted,Yes,No,NA,NA,NA,No,Ministry of Economy,Economic Affairs,No,No,NA,No,Yes,NA,Yes,No,No,NA,European Union,"YOUNIQX Identity AG, Nok Nok Labs"
Latvia,01/10/24,1,Yes,eID karte/eParaksts,https://www.eparaksts.lv/lv/,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Interior/Latvia State Radio and Television Centre,Security and Protection,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Liechtenstein,01/10/24,1,Yes,eID.li,https://www.llv.li/de/eid.li-ihre-identitaet-im-digitalen-leben,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Immigration and Passport Office,Security and Protection,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,
Lithuania,01/10/24,0,Yes,eID,https://www.nsc.vrm.lt/default_en.htm,NA,Implemented,NA,Yes,Yes,Yes,Yes,Yes,The Ministry of the Interior,Security and Protection,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
Luxembourg,01/10/24,0,Yes,eID/ GouvID,https://ctie.gouvernement.lu/fr/dossiers/gouvid/gouvid.html,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Government IT Center,Technology and Infrastructure Management,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
North Macedonia,01/10/24,0,Yes,National digital identity,NA,NA,Implemented,Yes,Yes,Yes,NA,NA,Yes,Ministry of Information Society and Administration,Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,No,Yes,Yes,No,NA,NA,"Mastercard, Evrotrust"
Malta,01/10/24,0,Yes,Electronic ID,https://eid.gov.mt/auth/Account/Login,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Identità,ID or Registration Authority,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
Moldova,01/10/24,0,Yes,EVO,https://evo.gov.md/,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Moldova’s Information Technology and Cyber Security Service,Security and Protection,Yes,No,Legally established mechanism,Yes,Yes,Yes,NA,Yes,Yes,NA,"World Bank, UKAID, UNDP, USAID, Governmen of Sweden, Ukraine Moldova American Enterprise Fund",Cybernetica
Monaco,01/10/24,1,Yes,MConnect,https://mconnect.gouv.mc/,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,National Registry of Digital Identity,ID or Registration Authority,No,Yes,Both,Yes,Yes,Yes,No,Yes,Yes,Yes,NA,IN Groupe
Montenegro,01/10/24,0,Yes,Electronic ID,NA,NA,NA,Yes,Yes,Yes,NA,NA,Yes,"Ministry of Public Administration, Digital Society, and Media",Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,No,Yes,NA,NA,NA,NA
Netherlands,01/10/24,1,Yes,DigiID,https://www.digid.nl/en,No,Implemented,NA,Yes,Yes,Yes,Yes,Yes,Ministry of the Interior and Kingdom Relations,Security and Protection,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Norway,01/10/24,1,Yes,MinID/ BankID/ Buypass/ Commfides,"https://www.norge.no/en/digital-citizen/electronic-id#:~:text=Commfides%20is%20a%20personal%2C%20electronic,and%20logging%20in%20with%20Commfides",Yes,Implemented,NA,Yes,Yes,Yes,Yes,Yes,Norwegian Digitalisation Agency (Digdir),Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Poland,01/10/24,1,Yes,mojeID,https://www.mojeid.pl/,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,National Clearing House (KIR),Economic Affairs,Yes,Yes,Customer service mechanism,Yes,No,Yes,Yes,Yes,Yes,Yes,NA,Signicat
