Country / Region,"Last updated
Portugal,01/10/24,1,Yes,"Cartão de Cidadão, Chave Móvel Digital",https://www.autenticacao.gov.pt/,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Agência para a Modernização Administrativa,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Romania,01/10/24,1,Yes,ROeID,https://www.roeid.ro/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,The Authority for the Digitisation of Romania (ADR),Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,European Union,Evrotrust
Russian Federation,01/10/24,0,Yes,National digital identity,NA,NA,NA,Yes,Yes,NA,NA,NA,Yes,Ministry of Digital Development,Digital Governance and Policy,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,NA
San Marino,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,NA
Serbia,01/10/24,1,Yes,eID,https://eid.gov.rs/en-US/portal-for-electronic-identification,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,NA,NA,NA,NA,Customer service mechanism,Yes,Yes,Yes,Yes,No,No,Yes,NA,Veridos
Slovakia,01/10/24,0,Yes,Slovak eID,https://www.slovensko.sk/en/start-now,NA,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Office of the Deputy Prime Minister of the Slovak Republic for Investments and Informatization,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,Infineon
Slovenia,18/09/25,1,Yes,Electronic ID + eOsebna,https://www.si-trust.gov.si/en/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Digital Transformation,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Spain,01/10/24,0,Yes,DNIe/ Cl@ve,https://clave.gob.es/clave_Home/en/clave.html,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Interior,Security and Protection,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,Veridas
Sweden,01/10/24,1,Yes,BankID/ Freja ID/ Svensk e-legitimation,"https://frejaeid.com/en/get-freja-eid/
https://www.bankid.com/en/
https://e-identitet.se/auth/e-legitimation/",Yes,Implemented,Yes,Yes,Yes,Yes,Yes,NA,Digital Administration Authority (DIGG),Digital Governance and Policy,Yes,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
Switzerland,26/03/25,0,Yes,Digitial identity e-ID,https://www.eid.admin.ch/en,NA,Planned/Piloted,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,NA
Ukraine,01/10/24,1,Yes,Diia + ISEI,https://diia.gov.ua/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Ministry of Digital Transformation,Digital Governance and Policy,Yes,Yes,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,"USAID, Eurasia Foundation, UK Aid"
United Kingdom of Great Britain and Northern Ireland,26/09/25,1,Yes,GOV.UK One Login,http://gov.uk/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Government Digital Service (GDS),NA,No,No,NA,Yes,Yes,Yes,Yes,Yes,No,Yes,NA,NA
Vatican City,01/10/24,0,No,NA,NA,No,NA,No,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Argentina,01/10/24,1,Yes,SID (Sistema de Identidad Digital) / Mi Argentina,https://www.argentina.gob.ar/interior/renaper/sid-sistema-de-identidad-digital,Yes,Implemented,Yes,Yes,Yes,NA,Yes,NA,National Directorate of the National Registry of Persons,ID or Registration Authority,NA,Yes,Customer service mechanism,Yes,Yes,Yes,No,Yes,Yes,Yes,NA,NA
Belize,01/10/24,0,No,NA,NA,No,Planned/Piloted,NA,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,NA,NA
Bolivia,17/03/25,1,Yes,Ciudadania digital,"https://www.agetic.gob.bo/ciudadania-digital/#:~:text=%C2%BFQu%C3%A9%20es%20Ciudadan%C3%ADa%20Digital%3F,tus%20deberes%20de%20manera%20digital.",Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Servicio General de Identificación Personal,ID or Registration Authority,No,Yes,Customer service mechanism,No,No,No,No,No,Yes,Yes,NA,NA
Brazil,01/10/24,1,Yes,National Identity Card (CIN)/ gov.br,https://www.gov.br/governodigital/pt-br/identidade/identificacao-do-cidadao-e-carteira-de-identidade-nacional,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Citizen's Identification Service,ID or Registration Authority,Yes,Yes,Both,Yes,Yes,No,Yes,Yes,Yes,Yes,NA,NA
Chile,01/10/24,1,Yes,RUN (Rol Único Nacional)/ RUT (Rol Único Tributario)/ ClaveÚnica,https://claveunica.gob.cl/,Yes,Implemented,Yes,No,Yes,NA,Yes,No,Secrariat of Digital Government,Digital Governance and Policy,No,No,Customer service mechanism,No,Yes,No,No,No,No,Yes,NA,IDEMIA
Colombia,01/10/24,1,Yes,Cédula de ciudadania/ Cédula digital,https://wapp.registraduria.gov.co/identificacion/cedula-digital/index.html#section1,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,National Registry of Civil Status,ID or Registration Authority,NA,Yes,NA,Yes,Yes,Yes,No,NA,Yes,Yes,NA,IDEMIA.
Costa Rica,01/10/24,0,Yes,National digital identity,NA,Yes,Planned/Piloted,Yes,No,No,No,No,No,Supreme Electoral Tribunal (TSE),Security and Protection,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Ecuador,01/10/24,0,Yes,Cédula digital,NA,Yes,Planned/Piloted,Yes,Yes,Yes,NA,No,Yes,"Dirección General de Registro Civil, Identificación y Cedulación",ID or Registration Authority,No,Yes,Customer service mechanism,No,Yes,No,Yes,Yes,Yes,Yes,OAS,OAS
El Salvador,17/03/25,0,Yes,National digital identity,https://simple.sv/,Yes,Implemented,Yes,NA,Yes,NA,Yes,No,Registro Nacional de las Personas Naturales,ID or Registration Authority,No,No,NA,No,Yes,No,No,No,No,NA,NA,NA
French Guiana,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,01/10/24,0,Yes,National digital identity,NA,NA,Implemented,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,UNDP
Guyana,01/10/24,0,Yes,National digital identity,NA,Yes,Planned/Piloted,NA,Yes,Yes,NA,NA,No,Data Protection Commissioner,Technology and Infrastructure Management,Yes,No,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,Veridos
Honduras,10/09/24,0,Yes,National Identification System,https://tech5.ai/honduras-contracts-tech5-for-dpi/,Yes,Planned/Piloted,Yes,Yes,Yes,No,No,Yes,National People's Registry,ID or Registration Authority,No,No,NA,No,No,No,No,No,No,NA,"World Bank, Central American Bankfor Economic Integration (CABEI), the European Union (EU) and UNDP","UNDP, Thales"
Mexico,01/10/24,0,Yes,Unique Population Registration Code (CURP)/ Cédula Única de Identidad Digital,https://www.gob.mx/segob/prensa/cedula-unica-de-identidad-digital-piedra-angular-para-garantizar-derechos-humanos-senala-secretaria-de-gobernacion?idiom=es-MX,Yes,Implemented,Yes,NA,Yes,NA,NA,NA,"Registro Nacional de
Población (RENAPO)",ID or Registration Authority,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA
Nicaragua,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Panama,01/10/24,0,Yes,NA,NA,Yes,Planned/Piloted,Yes,No,No,No,No,No,Tribunal Electoral,Security and Protection,No,No,NA,No,Yes,No,No,No,No,No,NA,NA
Paraguay,01/10/24,1,Yes,Identidad electrónica,https://www.paraguay.gov.py/crear-cuenta,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Identification Department,ID or Registration Authority,Yes,Yes,Customer service mechanism,Yes,No,No,No,No,No,Yes,NA,NA
Peru,22/08/25,1,Yes,DNIe (electronic national ID),https://portales.reniec.gob.pe/web/dni,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Registro Nacional de Identificación y Estado Civil (RENIEC),ID or Registration Authority,Yes,Yes,Customer service mechanism,Yes,Yes,Yes,Yes,Yes,NA,Yes,World Bank,NA
Suriname,01/10/24,0,Yes,e-ID,NA,NA,Planned/Piloted,NA,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Uruguay,01/10/24,1,Yes,ID Uruguay,https://www.gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/identidad-digital,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,"National Directorate of Civil Identification

Eletronic Certification Unity",Security and Protection,NA,Yes,Both,No,Yes,NA,Yes,No,No,Yes,NA,Thales
Venezuela,01/10/24,0,NA,"Carnet de la Patria

Cédula Nacional de Identidad",https://accesoalajusticia.org/glossary/carnet-de-la-patria/,NA,NA,Yes,NA,No,No,NA,Yes,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,ZTE
Armenia,01/10/24,0,Yes,EsEm,https://www.ekeng.am/en/esem,NA,Implemented,Yes,Yes,Yes,NA,Yes,NA,Ekeng: e-Governance infrastructure implementation agency,Technology and Infrastructure Management,NA,NA,Customer service mechanism,NA,Yes,NA,Yes,NA,NA,NA,NA,NA
Azerbaijan,01/10/24,1,Yes,Digital Login / Asan Imza,https://digital.login.gov.az/,Yes,Implemented,NA,Yes,Yes,NA,Yes,NA,Innovation and Digital Development Agency (IDDA),Digital Governance and Policy,NA,NA,Customer service mechanism,NA,Yes,NA,No,NA,NA,Yes,NA,NA
Bahrain,01/10/24,0,Yes,Smart ID,https://www.bahrain.bh/wps/portal/en/!ut/p/z1/jZJBU8IwEIX_Si69kqXRUrxVBlFGBgatYC5MWtc20CYlCaj_3igHhxks5Jbke7t5b0M5XVKuxF4WwkmtROX3rzxa3U8h6oZxOI5ZyiCZRoN5fwjdEVzTxTEAjA1_gN6s99IPoxgov0QP4WTQfbjy-skEIIlv54_PdwOAEbtQ_89KLuzfAvD28k-o6PhcE5-iXG-3PKE818rhp6NLLPS-0caJaoUqgFLXGMB2J_MNqaTa2ABy1KRGa0Xhb1yJBCvMndFK5sSL0agalSNCvRHpixbmd2ikMXrtOeut8eOHnRjOwV5L-uf8e-9FpbPDV0lUxuKCcoPvaNB0dsYfl8419iaAADJRGiFVJysDOIWX2vpg_ija1GmaLj--GMhZvYjtN_UhQdk!/dz/d5/L3dHQSEvUUt3SS9nQSEh/,Yes,Implemented,Yes,Yes,NA,Yes,NA,NA,Information and eGovernment Authority (iGA),Digital Governance and Policy,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,NA,NA,"Thales, Beyon Connect"
Cyprus,01/10/24,0,Yes,Cypriot National eID,NA,NA,Planned/Piloted,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,NA,European Union,Veridos
Georgia,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,European Union,NA
Iraq,01/10/24,0,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,NA,Veridos
Israel,01/10/24,0,Yes,National digital identity,https://www.gov.il/en/pages/electronic_signature_guide?chapterIndex=2,Yes,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,Yes,NA,Yes,NA,NA,Yes,NA,"Hewlett Packard (HP), Zetes, Gemalto, Pitkit"
Jordan,01/10/24,1,Yes,Sanad,NA,Yes,Implemented,Yes,No,Yes,Yes,NA,No,Ministry of Digital Economy and Entrepreneurship,Digital Governance and Policy,No,No,Customer service mechanism,Yes,Yes,No,NA,No,No,Yes,NA,"Thales, IrisGuard"
Kuwait,01/10/24,0,Yes,Hawyti,https://hawyti.paci.gov.kw/English/Home.aspx,Yes,NA,Yes,Yes,Yes,NA,NA,NA,Public Authority for Civil Information (PACI),ID or Registration Authority,NA,Yes,Customer service mechanism,NA,No,NA,No,Yes,NA,Yes,NA,Thales
Lebanon,01/10/24,0,Yes,NA,NA,No,Planned/Piloted,Yes,No,No,No,No,No,Office of the Minister of State for Administrative Reform (OMSAR),Security and Protection,No,No,NA,No,No,No,No,No,No,No,World Bank,World Bank
Oman,01/10/24,0,Yes,National digital identity,https://oman.om/en/pki,Yes,NA,Yes,No,Yes,NA,Yes,No,National Digital Certification Center,ID or Registration Authority,No,No,NA,No,Yes,No,Yes,No,No,No,NA,"Thales, Uqudo"
Qatar,20/02/25,0,Yes,Tawtheeq,https://www.mcit.gov.qa/en/services/national-authentication-service,Yes,Implemented,Yes,No,Yes,NA,Yes,No,Ministry of the Interior,Security and Protection,No,No,NA,No,Yes,NA,Yes,No,No,NA,NA,Thales
Saudi Arabia,01/10/24,1,Yes,Digital identity/ Nafath App,https://www.iam.gov.sa/authservice/userauthservice?lang=ar,Yes,Implemented,Yes,NA,Yes,Yes,Yes,Yes,National Information Center,Technology and Infrastructure Management,NA,NA,Both,Yes,Yes,NA,Yes,Yes,NA,Yes,Ministry of Finance,NA
State of Palestine,01/10/24,0,No,NA,sa/sso,No,NA,NA,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,No,Cybernetica
Syria,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,Yes,No,Yes,No,No,No,NA,NA
Turkey,01/10/24,1,Yes,e-Devlet Kapısı,https://giris.turkiye.gov.tr/Giris/,NA,Implemented,Yes,No,Yes,NA,Yes,No,Digital Transformation Office (CBDDO),Digital Governance and Policy,No,No,Customer service mechanism,No,Yes,No,No,Yes,No,Yes,NA,NA
United Arab Emirates,01/10/24,1,Yes,UAE Pass,https://uaepass.ae/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Telecommunications and Digital Government Regulatory Authority,Digital Governance and Policy,No,Yes,Both,No,Yes,No,Yes,No,No,Yes,NA,"Grabba, Visiomed"
Yemen,01/10/24,0,Yes,Smart ID Card,https://www.cra.gov.ye/indexen.php?sub=ID_missing,Yes,NA,Yes,No,NA,NA,NA,No,Ministry of the Interior,Security and Protection,No,No,NA,No,No,No,No,No,No,NA,NA,Gemalto
Antarctica,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,16/04/25,0,Yes,GCKey + Verified.Me,https://www.canada.ca/en/government/system/digital-government/digital-government-innovations/digital-credentials.html,NA,Implemented,No,Yes,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,No,NA,NA
Greenland,01/10/24,1,Yes,MitID,https://www.mitid.dk/en-gb/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Agency for Digital Government,Digital Governance and Policy,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
United States of America,01/10/24,1,Yes,Login.gov,https://login.gov/,Yes,Implemented,No,No,Yes,NA,Yes,No,General Services Administration,Security and Protection,No,No,Customer service mechanism,No,No,No,NA,No,No,Yes,NA,NA
Australia,01/10/24,1,Yes,myGovID / Trust Exchange (TEx),https://www.digitalidsystem.gov.au/,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Australian Competition and Consumer Commission,Economic Affairs,Yes,Yes,Both,Yes,Yes,Yes,Yes,Yes,No,Yes,NA,NA
Fiji,01/10/24,0,Yes,National digital identity,NA,NA,Planned/Piloted,Yes,No,Yes,Yes,NA,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,Japan Digital Government Agency
Kiribati,01/10/24,0,NA,NA,NA,No,NA,NA,No,NA,NA,NA,No,NA,NA,No,No,NA,No,No,No,No,No,No,NA,World Bank,World Bank
Marshall Islands,01/10/24,0,Yes,NA,NA,NA,Planned/Piloted,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,World Bank,NA
Micronesia (Federated States of),01/10/24,0,Yes,NA,NA,No,Planned/Piloted,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,World Bank,NA
Nauru,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
New Zealand,01/10/24,0,Yes,National digital identity,https://www.dia.govt.nz/Digital-Identity-Services,Yes,Implemented,Yes,Yes,Yes,NA,Yes,Yes,Trust Framework Authority,Technology and Infrastructure Management,No,Yes,Legally established mechanism,Yes,Yes,Yes,Yes,Yes,No,NA,NA,NA
Palau,01/10/24,1,Yes,Digital Residency,https://rns.id/,NA,Implemented,Yes,Yes,Yes,Yes,NA,No,Digital Residency Office,Digital Governance and Policy,No,Yes,NA,Yes,No,Yes,No,No,No,Yes,NA,RNS.ID
Papua New Guinea,10/12/25,1,Yes,SevisPass / Sevis Pass Wallet,https://play.google.com/store/apps/details?id=com.png.sevispass,Yes,Implemented,Yes,Yes,Yes,Yes,Yes,Yes,Department of Information and Communications Technology,NA,No,No,NA,NA,NA,No,No,No,No,Yes,NA,NA
Samoa,01/10/24,0,Yes,Samoa National Digital Identification System - NDIDS,https://www.sbs.gov.ws/national-id/,Yes,Implemented,Yes,Yes,Yes,NA,NA,Yes,Registrar General,ID or Registration Authority,Yes,Yes,Legally established mechanism,Yes,No,Yes,No,No,Yes,NA,World Bank,NRD Companies
Solomon Islands,01/10/24,0,No,NA,NA,No,NA,Yes,No,No,No,No,No,NA,NA,No,No,NA,No,No,No,No,No,No,No,NA,NA
Tonga,21/08/25,1,Yes,TongaPass,https://citizen.gov.to/login,NA,Implemented,Yes,Yes,Yes,NA,Yes,NA,"Digital Transformation Department: Prime Minister's Office,Ministry of Justice, Minstry of Health",NA,NA,NA,Yes,NA,No,NA,No,NA,NA,Yes,World Bank,MOSIP
Tuvalu,01/10/24,0,Yes,National digital identity,https://www.digitaltuvalu.tv/,NA,NA,Yes,No,NA,NA,NA,No,NA,NA,No,No,NA,No,NA,No,NA,No,No,NA,NA,NA
Vanuatu,01/10/24,0,NA,National digital identity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA
